"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"WPR25LA238","ACC","200711","2025-08-02T12:45:00Z","Warren","Idaho","United States",,"N2252T","185-1410","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to adequately compensate for a wind gust during the departure roll, which resulted in a loss of directional control and a runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Response/compensation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"45.268099999999997","-115.6836","CESSNA","A185E","AIR","3U1","Warren","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200711","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200711/pdf"
"ANC25LA083","ACC","200687","2025-08-02T12:00:00Z","Chisana","Alaska","United States",,"N900HY","2362","false","Aviation","DirectorBrief","2025-10-23T04:00:00Z","2025-10-23T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain clearance from terrain while maneuvering at low altitude.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Psychological - Personality/attitude - Self confidence - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - (general) - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Terrain - Rough terrain - Effect on equipment",,"62.282155000000003","-142.20761999999999","AVIAT AIRCRAFT INC","A-1B","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200687","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200687/pdf"
"DCA25WA287","INC","200743","2025-08-02T09:27:00Z","Gauteng","Other Foreign","South Africa",,"ZS-ZWO","28373","false","Aviation","","2025-10-08T04:00:00Z",,,"0","0","0",,"0",,,,"-26.133333","28.25","BOEING","737","AIR",,,"false","2","TF","SCHD",,"NUSC","None",,"Safair Operations Pty Ltd","N/A",,"Final","","None"
"WPR25FA233","ACC","200684","2025-08-01T19:59:00Z","Hornell","New York","United States",,"N6125B","15283904","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"42.289870000000001","-77.638729999999995","CESSNA","152","AIR",,,"false","1",,,"UNK","091","Destroyed",,"BV ROAD AND SITE LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200684/pdf"
"ANC25LA082","ACC","200686","2025-08-01T19:00:00Z","Yakutat","Alaska","United States",,"N206GR","U20601753","false","Aviation","DirectorBrief","2025-09-16T04:00:00Z",,"None","0","0","0","0",,"The pilot’s failure to maintain clearance during approach in gusting wind conditions to a remote airstrip, resulting in a collision with brush.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Variable wind - Contributed to outcome",,"60.079166000000001","-143.12743","CESSNA","U206F","AIR","PVT","Diericks Tsiu River Lodge Strip","false","1","REC",,"OWRK","091","Substantial","VMC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200686/pdf"
"ERA25LA285","ACC","200698","2025-08-01T18:00:00Z","Ellsworth","Maine","United States",,"N9493Z","U20606527","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","None","0","0","0","0","0","The pilot’s decision to operate the airplane with a known deficiency of the floats, which resulted in an accumulation of water in the forward compartments of the floats, a forward center of gravity, and subsequent nose over during a water landing.","Aircraft - Aircraft systems - Landing gear system - Wheel/ski/float - Damaged/degraded, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"44.626148000000001","-68.472539999999995","CESSNA","TU206","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200698","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200698/pdf"
"GAA25WA236","ACC","200751","2025-08-01T17:43:00Z","Ontario","Other Foreign","Canada",,"C-GGAS",,"false","Aviation","","2025-10-01T04:00:00Z",,"Serious","0","1","0","1","0",,,,,,"BELL","206","HELI","CYXU",,"false",,,,,"NUSN","Substantial",,,"N/A",,"Final","","None"
"ANC25LA081","ACC","200685","2025-08-01T16:54:00Z","Anchorage","Alaska","United States",,"N645AT","208B5009","false","Aviation","DirectorBrief","2025-09-18T04:00:00Z","2025-09-18T17:00:00Z","None","0","0","0","0",,"The pilot’s decision to continue an unstabilized approach, which resulted in a landing touchdown with insufficient runway remaining and a subsequent runway overrun and a collision with a fence.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Landing distance - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Braking capability - Capability exceeded, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot, Personnel issues - Action/decision - Action - Delayed action - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot",,"61.208500000000001","-149.85249999999999","CESSNA","208B","AIR","MRI","Merrill Field","false","1","TP","SCHD",,"135","Substantial","VMC","J & M Alaska Air Tours","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200685","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200685/pdf"
"WPR25FA232","ACC","200683","2025-08-01T14:58:00Z","Morgan","Utah","United States",,"N929JK","29007","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"41.129443999999999","-111.71222","SCHLEICHER","ASW27-18","GLI","42U","MORGAN COUNTY","false","0",,,"PERS","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200683/pdf"
"GAA25WA240","ACC","200774","2025-08-01T14:30:00Z","Vereda la Patera, Ubate","Other Foreign","Colombia",,"HK2434G","R18201256","false","Aviation","","2025-11-05T05:00:00Z",,"Serious","0","1","0","1",,,,,"5.2903330000000004","-73.795693999999997","CESSNA","TR182","AIR",,,"false","1","REC",,,"NUSN","Substantial","VMC",,"N/A",,"Final","","None"
"ERA25FA283","ACC","200680","2025-08-01T14:30:00Z","Rochester","New York","United States",,"N28151","5-119","false","Aviation","",,,"Fatal","1","1","0","2",,,,,"43.193773","-77.621639999999999","PIPER","J5C","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200680/pdf"
"CEN25LA300","ACC","200691","2025-08-01T09:02:00Z","Gainesville","Texas","United States",,"N62296","17275249","false","Aviation","",,,"None","0","0","0","0","0",,,,"33.673900000000003","-97.200900000000004","CESSNA","172P","AIR","GLE","Gainesville Municipal Airport","false","1",,,"INST","091","Substantial","VMC","In The Pattern","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200691/pdf"

